Title,Autor,Year
Digital citizenship in primary education: A systematic literature review describing how it is implemented,Ania Tadlaoui-Brahmi and Kostanca Çuko and Lionel Alvarez,2022
Evaluating Usability and Educational Effectiveness of a Serious Game for Programmers Using Alternative Interfaces and Types of Activities,"Zarkadoula, Kallirroi and Xenos, Michalis",2022
Designing Computing Education Courses for Liberal Arts and Science Students,"Guzdial, Mark",2022
A practical research on the training of middle school students' computational thinking based on problem solving in systematic information process view,"Zhao, Miaomiao and Hu, Weixing",2022
Enhancing the Role of Computational Thinking in Primary and Secondary Education in Switzerland,"Arnold, Ruedi and Amstalden, Barbara and Bader, J\""{o}rg",2022
Chapter 8 - Chronotopologic krigology,Jiaping Wu and Junyu He and George Christakos,2022
Computer science education and K-12 students’ computational thinking: A systematic review,Sang Joon Lee and Gregory M. Francom and Jeremiah Nuatomue,2022
Chapter 5 - New literacies in the age of convergence,Tibor Koltay,2022
A Digital Game-Based Model for Assessing Computational Thinking Skills,"Yi, Xitian and Liu, Fanhua and Zhan, Zehui",2022
ACCtic Master Programme on STEAM + SciArt,"Garcia-Robles, Rocio and Mu\~{n}oz-Del Amo, Aurea",2022
Elementary Computational Thinking Instruction and Assessment: A Learning Trajectory Perspective,"Luo, Feiya and Israel, Maya and Gane, Brian",2022
Computational thinking integration in elementary teachers' science lesson plans,"Coenraad, Merijke and Cabrera, Lautaro and Killen, Heather and Plane, Jan and Ketelhut, Diane Jass",2022
Food for Advanced Computational Thinking: Critical and Creative Approaches to Technology at Te Kura Taurua Manurewa,"Sosa, Ricardo and Gibbons, Andrew and O'Riordan, Emma and Iorangi, Keu and Crowe, Andy and Gibson, Leanne and Harris, Sam and Badenhorst, Daniel",2022
Computational Thinking 2.0,"Tedre, Matti",2022
An Automatic Grading System for a High School-level Computational Thinking Course,"Tisha, Sirazum Munira and Oregon, Rufino A. and Baumgartner, Gerald and Alegre, Fernando and Moreno, Juana",2022
DWES: A Dynamic Weighted Evaluation System for Scratch based on Computational Thinking,"Chai, Xiaolin and Sun, Yan and Luo, Hong and Guizani, Mohsen",2022
Efficacy of a ‘Misconceiving’ Robot to Improve Computational Thinking in a Collaborative Problem Solving Activity: A Pilot Study,"Norman, Utku and Chin, Alexandra and Bruno, Barbara and Dillenbourg, Pierre",2022
A Collaborative Approach to Integrate Computational Thinking in an Integrated STEM Curriculum,"Yang, Dazhi and Feng, Shi",2022
Chapter Two - Embracing the laws of physics: Three reversible models of computation,Jacques Carette and Roshan P. James and Amr Sabry,2022
Advancing Opportunities for CS Teachers: How To Best Support Professional Development for Experienced Teachers in K-12 CS Education,"Kafai, Yasmin and Goode, Joanna and Twarek, Bryan and Fields, Deborah and Yadav, Aman and Logan, Linnea",2022
Design an Assessment for an Introductory Computer Science Course: A Systematic Literature Review,"Cheng, Qingwan and Tao, Angela and Chen, Huangliang and Samary, Maira Marques",2022
Free and open source urbanism: Software for urban planning practice,Winston Yap and Patrick Janssen and Filip Biljecki,2022
A Framework to Assess Melodic Effectiveness in Training Computational Thinking to Visually Impaired People,"Costa, Rui and Neto, Alvaro Costa and Araújo, Cristiana and Henriques, Pedro Rangel",2022
Building a school data portal using open data: A description of the user research & development process,Steven Azeka and Aankit Patel and Kenjiro Kanamaru,2022
CTST: Development and Validation of an Sequence Ability in Computational Thinking in Early Childhood Education,"An, Min",2022
Effects of Damping Constant of Electron and Size on Quantum-Based Frequency-dependent Dielectric Function of Small Metallic Plasmonic Devices,Lateef Akinyemi and Sunday Oladejo and Stephen Ekwe and Agbotiname Lucky Imoize and Stephen Abiodun Ojo,2022
Exploring the Use of Finite-State Machines and Game Creation to Teach Computational Thinking in Middle Schools,"Castro, Francisco Enrique Vicente",2022
Applications of Machine Learning to Form-giving in Industrial Design,"Wang, Hung-Hsiang",2022
Design and application of a physical programming course for the development of multiple intelligences in children,"Deng, Wei and Liu, Meijuan and Shen, Minyu and Cong, Xiangmiao",2022
Assembly: A Web-Based Multi-Robot Programming and Simulation Tool,Tudor B. Ionescu,2022
Fourth grade students’ computational thinking in pair programming with Scratch: A holistic case analysis,Janne Fagerlund and Mikko Vesisenaho and Päivi Häkkinen,2022
Creating an Appropriate Computer Science and Computational Thinking Graduate Curriculum for K–12 Teachers: Context and Initial Results,"Herbert-Berger, Katherine G. and Hagiwara, Sumi and Rogacki, Elizabeth M. and Marlowe, Thomas J.",2022
Computational thinking for teachers: Development of a localised E-learning system,Ling-Ling Ung and Jane Labadin and Fitri Suraya Mohamad,2022
A STEM Course for Computational Thinking Development with BEAM Robotics,"Boya-Lara, Carlos and Diaz-Solano, Daniela and Fehrenbach, Aaron and Saavedra, Doris",2022
Computational Thinking through Tangible Play: Understanding Social Dialogues in Children's Learning,"Liu, Yu-Yu and Iversen, Ole Sejer",2022
Applicative approach to construe a computational model of concepts and individuals,Larisa Ismailova and Viacheslav Wolfengagen and Sergey Kosikov,2022
Computational Thinking and User Interfaces: A Systematic Review,"Rijo-García, Sara and Segredo, Eduardo and León, Coromoto",2022
Exploring Diversity in Introductory Programming Classes: An Experience Report,"Groher, Iris and Vierhauser, Michael and Sabitzer, Barbara and Kuka, Lisa and Hofer, Alexander and Muster, David",2022
A method for assessing computational thinking in students using source code analysis,"Pacheco-Portuguez, Steven and Gonzalez-Torres, Antonio and Sancho-Chavarria, Lilliana and Trejos-Zelaya, Ignacio and Monge-Fallas, Jorge and Navas-Su, Jose and Cañas, Alberto J. and Rodríguez, Andrés and Chinchilla, Carol Angulo",2022
Children caring for robots: Expanding computational thinking frameworks to include a technological ethic of care,Deborah Silvis and Jody Clarke-Midura and Jessica F. Shumway and Victor R. Lee and Selendra Mullen,2022
Emergency learning during the COVID-19 pandemic: experiences and reflections from a virtual community of practice,Silvia CeciliaSilvia Cecilia EnriquezEnriquez and Sandra BeatrizSandra Beatriz GargiuloGargiulo,2022
Cross-lagged Associations between Cognitive Performance and Attitudinal Beliefs of Computational Thinking: A Preliminary Study,"Zhang, Shuhan and Wong, Gary K. W.",2022
Developing a Self-efficacy Scale for Computational Thinking (CT-SES),"De Jong, Imke and Jeuring, Johan",2022
Algorithmic Approaches to Classify Autism Spectrum Disorders: A Research Perspective,Shomona Gracia Jacob and Majdi Mohammed {Bait Ali Sulaiman} and Bensujin Bennet,2022
Computational thinking: A mediation tool and higher-order thinking for linking EFL grammar knowledge with competency,Tang Youjun and Ma Xiaomei,2022
A Retrospective Overview of Zika Virus Evolution in the Midwest of Brazil,Marta Giovanetti and Luiz Augusto Pereira and Talita Émile Ribeiro Adelino and Vagner Fonseca and Joilson Xavier and Allison {de Araújo Fabri} and Svetoslav Nanev Slavov and Poliana {da Silva Lemos} and William {de Almeida Marques} and Simone Kashima and José Lourenço and Tulio {de Oliveira} and Carlos Frederico {Campelo de Albuquerque} and Carla Freitas and Cassio Roberto Leonel Peterka and Rivaldo Venancio {da Cunha} and Ana Flávia Mendonça and Vinícius {Lemes da Silva} and Luiz Carlos Junior Alcantara,2022
Artificial intelligence literacy in higher and adult education: A scoping literature review,Matthias Carl Laupichler and Alexandra Aster and Jana Schirch and Tobias Raupach,2022
Exploring the development of mental rotation and computational skills in elementary students through educational robotics,Pascual D. Diago and José A. González-Calero and Dionisio F. Yáñez,2022
Computational thinking in the era of data science,"Mike, Koby and Ragonis, Noa and Rosenberg-Kima, Rinat B. and Hazzan, Orit",2022
Double-Assimilation of Prosperity and Destruction Oriented Improved Imperialist Competitive Algorithm with Computational Thinking,"Li, Bin and Tang, Zhi–Bin",2022
Artificial Intelligence (AI) in early childhood education: Curriculum design and future directions,Jiahong Su and Yuchun Zhong,2022
A Model for Infusing Computational Thinking Skills at Teacher Colleges in a Developing Country,"Simmonds, Jocelyn and Gutierrez, Francisco J. and Hitschfeld, Nancy and Torrent, Catalina and Casanova, Cecilia and Toro-Guajardo, Sebasti\'{a}n and Mu\~{n}oz, Valent\'{\i}n",2022
Cognitive technology to capture deep computational concepts with combinators,Viacheslav Wolfengagen and Larisa Ismailova and Sergey Kosikov,2022
Educational Robotics and Computer Programming in Early Childhood Education: A Conceptual Framework for Assessing Elementary School Students’ Computational Thinking for Designing Powerful Educational Scenarios,"Alam, Ashraf",2022
A systematic review of library makerspaces research,Soo Hyeon Kim and Yong Ju Jung and Gi Woong Choi,2022
Building cognition through material engagement,Hugo Mulder,2022
CS Pathways: A Culturally Responsive Computer Science Curriculum for Middle School,"Jain, Garima and Martin, Fred and Feliciano, Bernardo and Hsu, Hsien-Yuan and Fauvel-Campbell, Barbara and Bausch, Gillian and Ni, Lijun and Thomas-Cappello, Elizabeth",2022
A Design and Development of Internet of Things (IoT) System and Learning Activity to Promote Computational Thinking,"Sonsilphong, Suphachoke and Sonsilphong, Amornthep and Hormdee, Daranee and Sae-Joo, Phongthanat",2022
Computational empowerment in practice: Scaffolding teenagers’ learning about emerging technologies and their ethical and societal impact,Marie-Monique Schaper and Rachel Charlotte Smith and Mariana Aki Tamashiro and Maarten {Van Mechelen} and Mille Skovhus Lunding and Karl-Emil Kjæer Bilstrup and Magnus Høholt Kaspersen and Kasper Løvborg Jensen and Marianne Graves Petersen and Ole Sejer Iversen,2022
A Study of Micro:bit Teaching Design Based on the Development of Computational Thinking of Secondary School Students,"Liu, Junjie and Xia, Xiaojun and Bai, Yi and Liu, Pingyao",2022
Ethics and governance challenges related to genomic data sharing in southern Africa: the case of SARS-CoV-2,Keymanthri Moodley and Nezerith Cengiz and Aneeka Domingo and Gonasagrie Nair and Adetayo Emmanuel Obasa and Richard John Lessells and Tulio {de Oliveira},2022
Chapter 2 - The disciplines of architectural design and construction technology,Shahryar Habibi,2022
Barriers and Considerations in the Design and Implementation of Digital Behavioral Interventions: Qualitative Analysis,Gabriela Marcu and Steven J Ondersma and Allison N Spiller and Brianna M Broderick and Reema Kadri and Lorraine R Buis,2022
Exploring the effect of remixing stories and games on the development of students' computational thinking,Ioannis Vourletsis and Panagiotis Politis,2022
Control Engineering and Robotics since Primary School: an Infrastructure for creating the Digital Twin model of the Learning Class.,L. Screpanti and D. Scaradozzi and R.N. Gulesin and N. Ciuccoli,2022
Educational Robotics as a Strategy to Develop Computational Thinking in Basic General Education,"Quezada, Lida and Maldonado, Marlon",2022
Computational Thinking in Greek Educational System for K-12: towards the future teaching approach,"Dimos, Ioannis and Velaora, Chrysoula and Kakarountas, Athanasios",2022
A systematic survey on embodied cognition: 11 years of research in child–computer interaction,Moyosore Ale and Miriam Sturdee and Elisa Rubegni,2022
FaNDS: Fake News Detection System using energy flow,Jiawei Xu and Vladimir Zadorozhny and Danchen Zhang and John Grant,2022
Constructing Behavioral Representation of Computational Thinking based on Event Graph: A new approach for learning analytics,"Shen, Wenyao and Zhan, Zehui and Li, Chen and Chen, Han and Shen, Ranhao",2022
A Framework for teaching programming in High School through Educational Robotics,"Souza, Isabelle M. L. and Andrade, Wilkerson L. and Sampaio, Lívia M. R.",2022
Coding and climate change: Investigating prospective teachers’ pathways of attention,Ami Mamolo and Sheree Rodney and Diane Tepylo,2022
A Python-based lab module to conduct thermodynamic cycle analysis,"Aulicino, Alexa and Bakrania, Smitesh",2022
A survey of visual analytics techniques for online education,Xiaoyan Kui and Naiming Liu and Qiang Liu and Jingwei Liu and Xiaoqian Zeng and Chao Zhang,2022
A screen-based or physical computing unit? Examining secondary students’ attitudes toward coding,Tyler S. Love and Reuben S. Asempapa,2022
Coding with Minecraft: The Development of Middle School Students’ Computational Thinking,"Kutay, Emine and Oner, Diler",2022
Computing in the Irish School Curriculum: What Can We Learn from a Fifty-Year Adventure?,"Oldham, Elizabeth",2022
A Computational Thinking Course for Pre-Service Teachers,"Oliveira, Eduardo C. and Correia, Ronaldo C. M. and Azevedo, Rodolfo and Telles, Simone and Macedo, Alessandra A. and Bittencourt, Roberto A.",2022
Automated Feedback and Authentic Assessment for Online Computational Thinking Tutoring Systems,"Jamil, Hasan M. and Mou, Xin",2022
Evaluating Student Computational Thinking Skills in Physics Experimental Class,"Zakwandi, Rizki and Istiyono, Edi",2022
Children’s facial expressions during collaborative coding: Objective versus subjective performances,Kshitij Sharma and Sofia Papavlasopoulou and Michail Giannakos,2022
