Title,Autor,Year
"Demonstration of Roteco - the robotic teacher community: An informative, collaborative platform with a unique community ecosystem","Negrini, Lucio and Reyes Reyes Mury, Sophia and Skweres, Melissa and Kollegger, Nina",2021
Pivoting in a Pandemic: Transitioning from In-person to Virtual K-8 Computing Professional Development,"Burke, Quinn and Iwatani, Emi and Ruiz, Pati and Tackett, Traci and Owens, Aileen",2021
Block-based Programming Enabling Students to Gain and Transfer Knowledge with a No-code Approach,"Corral, Luis and Fronza, Ilenia and Pahl, Claus",2021
Introducing Artificial Intelligence Fundamentals with LearningML: Artificial Intelligence made easy,"Rodr\'{\i}guez-Garc\'{\i}a, Juan David and Moreno-Le\'{o}n, Jes\'{u}s and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio",2021
A Redesigned Reconstruction Kit for Rapid Collaborative Debugging and Designing of E-Textiles,"Fields, Deborah A. and Lin, Yuhan and Jayathirtha, Gayithri and Kafai, Yasmin B.",2021
"Educational Robotics and Mediated Transfer: Transitioning from Tangible Tile-based Programming, to Visual Block-based Programming","Pedersen, Bjarke Kristian Maigaard Kj\ae{}r and Jacobsen, Didde Marie and Teichert, Lukas Juhl Lyk and Nielsen, Jacob",2021
Challenges and Unexpected Affordances of Physical Computing Going Remote,"Chakarov, Alexandra Gendreau and Bush, Jeffrey and Biddy, Quentin L and Jacobs, Jennifer and Elliott, Colin Hennessy and Sumner, Tamara",2021
Accembly at Home: Accessible Spatial Programming for Children with Visual Impairments and their Families,"Rocha, Filipa and Pires, Ana Cristina and Neto, Isabel and Nicolau, Hugo and Guerreiro, Tiago",2021
"Children as players, modders, and creators of simulation games: A design for making sense of complex real-world problems: Children as players, modders and creators of simulation games","Grizioti, Marianthi and Kynigos, Chronis",2021
Developing Middle School Students' AI Literacy,"Lee, Irene and Ali, Safinah and Zhang, Helen and DiPaola, Daniella and Breazeal, Cynthia",2021
Draw2Code: Low-Cost Tangible Programming for Creating AR Animations,"Im, Hyejin and Rogers, Chris",2021
Enabling Peer-Led Coding Camps by Creating a Seed Effect in Young Students,"Fronza, Ilenia and Corral, Luis and Iaccarino, Gennaro and Pahl, Claus",2021
RoboSTEAM project the pilot phases,"Conde, Miguel \'{A}ngel and Fern\'{a}ndez, Camino and Rodr\'{\i}guez-Sedano, Francisco and Gonz\'{a}lez-Barrientos, Covadonga and Ramos, Maria and Jesus, Manuel and Gon\c{c}alves, Jos\'{e} and Reimann, Daniela and Garc\'{\i}a Pe\~{n}alvo, Francisco Jos\'{e} and Jormanainen, Ilkka",2021
Understanding the Link between Computer Science Instruction and Reading &amp; Math Performance,"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",2021
Before You Write Code ... Putting Data and Ethics at the Center of Introductory Computing,"Rentz, Zach and Clements, John and Wood, Zo\""{e} and Keen, Aaron",2021
I Felt Like We Were Actually Going Somewhere: Adapting Summer Professional Development for Elementary Teachers to a Virtual Experience During COVID-19,"Skuratowicz, Eva and Vanderberg, Maggie and Hung, Eping E. and Krause, Gladys and Bradley, Dominique and Wilson, Joseph P.",2021
Evaluation of an Online Intervention to Teach Artificial Intelligence with LearningML to 10-16-Year-Old Students,"Rodr\'{\i}guez-Garc\'{\i}a, Juan David and Moreno-Le\'{o}n, Jes\'{u}s and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio",2021
An Accelerated CS0 for Online Mature-Age Part-Time Students,"Billingsley, William and Vitale, Jonathan",2021
Elementary Students’ Debugging Behaviors in a Game-based Environment,"Yan, Wei and Israel, Maya and Liu, Tongxi",2021
Smacking Screws with Hammers: Experiencing Affordances of Block-based Programming through the Hourglass Challenge,"Repenning, Alexander and Basawapatna, Ashok",2021
Introducing Teenagers to Machine Learning through Design Fiction: An Exploratory Case Study,"Aki Tamashiro, Mariana and Van Mechelen, Maarten and Schaper, Marie-Monique and Sejer Iversen, Ole",2021
Programming for Children and Teenagers in Brazil: A 5-year Experience of an Outreach Project,"Branco, Andr\'{e} and Dutra, Claudia and Zumpichiatti, D\'{e}bora and Campos, Francisco Augusto and SantClair, Gabriel and Mello, Jhulian and Moreira, Jo\~{a}o Victor and Godinho, Julia and Marotti, Julia and Gomide, Janaina",2021
Computer Science Instruction and Academic Outcomes in Other Subjects,"Crasto, Ethan and Mirakhur, Zitsi",2021
Development and Preliminary Validation of the Assessment of Computing for Elementary Students (ACES),"Parker, Miranda C. and Kao, Yvonne S. and Saito-Stehberger, Dana and Franklin, Diana and Krause, Susan and Richardson, Debra and Warschauer, Mark",2021
A Systematic Review of Empowerment in Child-Computer Interaction Research,"Van Mechelen, Maarten and Have Musaeus, Line and Iversen, Ole Sejer and Dindler, Christian and Hjorth, Arthur",2021
Digital Design Literacy in K-9 Education: Experiences from Pioneer Teachers,"Van Mechelen, Maarten and Wagner, Marie-Louise and Baykal, G\""{o}k\c{c}e Elif and Charlotte Smith, Rachel and Iversen, Ole Sejer",2021
Computing and Gestures in High School Biology Education,"Musaeus, Line Have and Musaeus, Peter",2021
Visual sensor networks: analysis of environmental impacts via computational thinking,"Brown-Gaines, Tisha",2021
HCDA: from computational thinking to a generalized thinking paradigm,"Liu, Yuhang and Sun, Xian-He and Wang, Yang and Bao, Yungang",2021
“It Must Include Rules”: Middle School Students’ Computational Thinking with Computer Models in Science,"Wiese, Eliane S. and Linn, Marcia C.",2021
"Qu\'{\i}-Bot-H2O Challenge: Integration of computational thinking with chemical experimentation in early ages including gender, inclusive and diversity patterns","Tarr\'{e}s, Marta I. and Dorado, Antonio David",2021
The Virtual Pivot: Transitioning Computational Thinking PD for Middle and High School Content Area Teachers,"Jocius, Robin and Joshi, Deepti and Albert, Jennifer and Barnes, Tiffany and Robinson, Richard and Catet\'{e}, Veronica and Dong, Yihuan and Blanton, Melanie and O'Byrne, Ian and Andrews, Ashley",2021
Combining Computational Thinking and Chibitronics and Makey Makey to Develop a Social Story Teaching Aid System to Improve Social Reciprocity and Emotional Expression Skills for Autistic Children,"Li, Xin-Zhu and Kang, Xin",2021
Specific Didactic Strategies Used for the Development of Computational Thinking in the Female Collective in Primary and Secondary Education: A Systematic Review Protocol,"Torres-Torres, Yucnary-Daitiana and Rom\'{a}n-Gonz\'{a}lez, Marcos and P\'{e}rez-Gonz\'{a}lez, Juan-Carlos",2021
Computing Effect Sizes of a Science-first-then-didactics Computational Thinking Module for Preservice Elementary School Teachers,"Repenning, Alexander and Lamprou, Anna and Basawapatna, Ashok",2021
Diverse Approaches to School-wide Computational Thinking Integration at the Elementary Grades: A Cross-case Analysis,"Sherwood, Heather and Yan, Wei and Liu, Ruohan and Martin, Wendy and Adair, Alexandra and Fancsali, Cheri and Rivera-Cash, Edgar and Pierce, Melissa and Israel, Maya",2021
Combining Data-Driven Models and Expert Knowledge for Personalized Support to Foster Computational Thinking Skills,"Lall\'{e}, S\'{e}bastien and Yal\c{c}\i{}n, \""{O}zge Nilay and Conati, Cristina",2021
"Scientific Inquiry in Middle Schools by combining Computational Thinking, Wet Lab Experiments, and Liquid Handling Robots","Fuhrmann, Tamar and Ahmed, Deeana Ijaz and Arikson, Len and Wirth, Mike and Miller, Mark L and Li, Ethan and Lam, Amy and Blikstein, Paulo and Riedel-Kruse, Ingmar",2021
Design of Social Story Teaching Aid for Autistic Children Based on Computational Thinking and Its Case Study,"Li, Xin-Zhu and Chen, Chun-Ching and Kang, Xin",2021
Integrating computational thinking into K-12 teacher preparation: a collaborative partnership between the department of computer science and the college of education: panel discussion,"Flinn, Michael B. and McGee, Kristine and Barnes, Katelyn and Morton, Haylee",2021
Attractive Educational Robotics Motivates Younger Students to Learn Programming and Computational Thinking,"Jormanainen, Ilkka and Tukiainen, Markku",2021
Computational Thinking in the Mathematics Classroom: Fostering Algorithmic Thinking and Generalization Skills Using Dynamic Mathematics Software,"van Borkulo, Sylvia and Chytas, Christos and Drijvers, Paul and Barendsen, Erik and Tolboom, Jos",2021
Meri Kahani: A Gamified Solution to Teach Computational Thinking to Female Teenagers in Low Resource Communities,"Masood, Mehreen and Khawaja, Mujtaba Ahmed and Sharif, Muhammad Shehryaar and Iqbal, Omer and Mehmood Butt, Momin and Shahid, Suleman",2021
What Do We Know about Assessing Computational Thinking? A New Methodological Perspective from the Literature,"Liu, Ruohan and Luo, Feiya and Israel, Maya",2021
StoryCoder: Teaching Computational Thinking Concepts Through Storytelling in a Voice-Guided App for Children,"Dietz, Griffin and Le, Jimmy K and Tamer, Nadin and Han, Jenny and Gweon, Hyowon and Murnane, Elizabeth L and Landay, James A.",2021
Extending Computational Thinking into Information and Communication Technology Literacy Measurement: Gender and Grade Issues,"Kim, Han Sung and Kim, Soohwan and Na, Wooyoul and Lee, Woon Jee",2021
Initial performance analysis in the evaluation of computational thinking from a gender perspective in higher education,"Rojas L\'{o}pez, Arturo and Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e}",2021
"Computational thinking: online and offline, plugged and unplugged","Bell, Tim",2021
"Computational Thinking, Perception, and Confidence in Distance Learning","Bao, Yeting and Hosseini, Hadi",2021
Computational thinking in programming language and compiler design (keynote),"Aho, Alfred V.",2021
Developing Interactive Visualizations Focusing on Computational Thinking in K-12 Computer Science Education,"\v{S}iaulys, Tomas",2021
"Changing Teacher Perceptions about Computational Thinking in Grades 1-6, through a National Training Program","Simmonds, Jocelyn and Gutierrez, Francisco J. and Meza, Federico and Torrent, Catalina and Villalobos, Jaime",2021
Frame Shifting as a Challenge to Integrating Computational Thinking in Secondary Mathematics Education,"Huang, Wendy and Chan, Shiau Wei and Looi, Chee Kit",2021
Investigating the Role of Cognitive Abilities in Computational Thinking for Young Learners,"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",2021
Investigation on Computational Thinking of Normal Students Based on Technology Acceptance Model,"Tian, Xinyu and Li, Chaoqian and Zhao, Yaru",2021
Teacher Views on Computational Thinking as a Pathway to Computer Science,"Moudgalya, Sukanya Kannan and Yadav, Aman and Sands, Philip and Vogel, Sara and Zamansky, Mike",2021
iThinkSmart: Immersive Virtual Reality Mini Games to Facilitate Students’ Computational Thinking Skills,"Joseph Agbo, Friday and Sunday Oyelere, Solomon and Suhonen, Jarkko and Tukiainen, Markku",2021
Preparing Teachers for Computational Thinking Integration in K-12: A Meta-Aggregation,"Caskurlu, Secil and Yadav, Aman and Santo, Rafi",2021
”CodeInnova”: A Unified Framework for Teaching Programming and Computational Thinking In Primary Schools,"Zhidkikh, Denis and Fagerlund, Janne and Peltonen, Marika and Vesisenaho, Mikko",2021
Modeling the Growth and Spread of Infectious Diseases to Teach Computational Thinking,"Pellar-Kosbar, Meara and Gaines, Dylan and Monroe, Lauren and Rospierski, Alec and Martin, Alexander and Vigna, Ben and Stewart, Devin and Perttunen, Jared and Voss, Calvin and Pastel, Robert and Ureel, Leo C.",2021
"People, Ideas, Milestones: A Scientometric Study of Computational Thinking","Saqr, Mohammed and Ng, Kwok and Oyelere, Solomon sunday and Tedre, Matti",2021
Modifying Curriculum for Novice Computational Thinking Elementary Teachers and English Language Learners,"Saito-Stehberger, Dana and Garcia, Leiny and Warschauer, Mark",2021
Introducing computational thinking to pre-service teachers,"Li, Jiang and Shockey, Paulette and Cuddapah, Jennifer and Graybeal, Christy and Torres-Crespo, Marisel and Williams, Anthony",2021
Computational Thinking for Digital Culture Development: discussions based on a practical experience,"Ortiz, Julia and Moreira, Carolina and Menezes, Krissia and Ferrari, Bernardo and Junior, Deogenes and Pereira, Roberto",2021
Supporting Diverse Learners in K-8 Computational Thinking with TIPP&amp;SEE,"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",2021
Advances in Computational thinking and robotics in education,"Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Conde, Miguel \'{A}ngel and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e}",2021
Teachers’ understanding of technical terms in a Computational Thinking curriculum,"Munasinghe, Bhagya and Bell, Tim and Robins, Anthony",2021
Exploring Computational Thinking Across Disciplines Through Student-Generated Artifact Analysis,"Zhang, Yifan and Mohammad Mirzaei, Amanda and Pollock, Lori and Mouza, Chrystalla and Guidry, Kevin",2021
Three +1 Perspectives on Computational Thinking,"Nicolajsen, Sebastian Mateos and Pischetola, Magda and Grabarczyk, Pawel and Brabrand, Claus",2021
An Investigation into the Relationship Between Structured Dance Activities and Computational Thinking Skills,"Fairlie, Fiona",2021
Current trends in robotics in education and computational thinking,"Jos\'{e} Garc\'{\i}a-Pe\~{n}alvo, Francisco and Conde, Miguel \'{A}ngel and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e}",2021
Let Computational Thinking Permeate Biostatistics Education of Public Health Students,"Zheng, Qi",2021
Computational thinking competences training for primary education teachers,"Collado-S\'{a}nchez, Mar\'{\i}a and Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Pinto-Llorente, Ana Mar\'{\i}a",2021
Promoting Computational Thinking in Elementary School: A Narrative-Centered Learning Approach,"Boulden, Danielle and Smith, Andy and Cully, Kimkinyona and Houchins, Jennifer and Elsayed, Rasha and Hubbard Cheuoua, Aleata and Minogue, James and Oliver, Kevin and Ringstaff, Cathy and Mott, Bradford",2021
