Title,Autor,Year
Exploring The Psychometric Properties of Computational Thinking Assessment in Introductory Programming,"Anistyasari, Yeni and Ekohariadi, Ekohariadi and Asto Buditjahjanto, I. G. P and Hidayati, Shintami C",2021
Exploring the Programming Concepts Practiced by Scratch Users: an Analysis of Project Repositories,"Zeevaarders, Ad and Aivaloglou, Efthimia",2021
Exploring the Concept of Computational Thinking in STEM Education,"Revana, Guruswamy and Kavita, K. and Madhavi, V.",2021
Exploring Teachers’ PCK for Computational Thinking in Context,"Yeni, Sabiha and Grgurina, Natasa and Hermans, Felienne and Tolboom, Jos and Barendsen, Erik",2021
Exploring Computational Thinking Across Disciplines Through Student-Generated Artifact Analysis,"Zhang, Yifan and Mohammad Mirzaei, Amanda and Pollock, Lori and Mouza, Chrystalla and Guidry, Kevin",2021
Exploration of Teaching Reform for C Programming Course Based on OBE-BOPPPS Model and Rain Classroom,"Yongfen, Wu and Weiwei, Chen and Zhigang, Li and Yong, Li and Lei, Shi and Ying, Liu",2021
Exploration of recursive algorithm teaching based on BOPPPS model,"Li, Jinli and Zhang, Xuebo and Wang, Lin and Sun, ChunJuan",2021
Exploration and practice of online and offline mixed teaching mode based on PBL in basic computer courses,"Liu, Huanjun and Li, Siming and Xiao, Yangchun",2021
Executive control in dual language learning preschoolers: The association between Hot and cool executive control and science achievement,Elizabeth M. Frechette and Brooke M. Rumper and Daryl B. Greenfield,2021
Examining theoretical and pedagogical foundations of computational thinking in the context of higher education,"Agbo, Friday Joseph and Yigzaw, Samuel T. and Sanusi, Ismaila Temitayo and Oyelere, Solomon Sunday and Mare, Alem Habte",2021
Examining the materiality and spatiality of design scaffolds in computational making,Breanne K. Litts and Kristin A. Searle and Yasmin B. Kafai and Whitney E. Lewis,2021
Evaluation of an Online Intervention to Teach Artificial Intelligence with LearningML to 10-16-Year-Old Students,"Rodr\'{\i}guez-Garc\'{\i}a, Juan David and Moreno-Le\'{o}n, Jes\'{u}s and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio",2021
Evaluating Aspects of Usability in Video Game-Based Programming Learning Platforms,Jaime Díaz and Jeferson Arango López and Samuel Sepúlveda and Gabriel Mauricio {Ramírez Villegas} and Danay Ahumada and Fernando Moreira,2021
Evaluating a Computational Thinking and Computing Attitudes Instrument for Educational Purposes,"Oliveira, Eduardo C. and Correia, Ronaldo C. M. and Bittencourt, Roberto A.",2021
Ethical machines: The human-centric use of artificial intelligence,Bruno Lepri and Nuria Oliver and Alex Pentland,2021
Equalities between Combinators to Evaluate Expressions,Larisa Ismailova and Viacheslav Wolfengagen and Sergey Kosikov,2021
Envisioning Arduino Action: A collaborative tool for physical computing in educational settings,Geert Jacob Roumen and Ylva Fernaeus,2021
Enabling Peer-Led Coding Camps by Creating a Seed Effect in Young Students,"Fronza, Ilenia and Corral, Luis and Iaccarino, Gennaro and Pahl, Claus",2021
Empirical Evidence of the Usage of Programming Languages in the Educational Process,"Vinueza-Morales, Mariuxi and Borrego, Diana and A. Galindo, José and Benavides, David",2021
Elementary Students’ Debugging Behaviors in a Game-based Environment,"Yan, Wei and Israel, Maya and Liu, Tongxi",2021
Educational Robotics as a boundary object: Towards a research agenda,Laura Malinverni and Cristina Valero and Marie Monique Schaper and Isabel Garcia {de la Cruz},2021
Educational Robotics Applied to Computational Thinking Development: A Systematic Mapping Study,"Souza, Isabelle M. L. and Andrade, Wilkerson L. and Sampaio, Lívia M. R.",2021
Educational Digital Games and Computational Thinking for students with Intellectual Disabilities - Guidelines for accessibility,"Dutra, Taynara Cerigueli and Felipe, Daniel and Gasparini, Isabela and Maschio, Eleandro",2021
Education intervention using a ground robot with programmed directional controls: observational analysis of the development of computational thinking in early childhood education,Marta Terroba and Juan Miguel Ribera and Daniel Lapresa and M. Teresa Anguera,2021
Draw2Code: Low-Cost Tangible Programming for Creating AR Animations,"Im, Hyejin and Rogers, Chris",2021
Does the digital divide matter? Factors and conditions that promote ICT literacy,Mustafa Aydin,2021
Diversified Teaching Evaluation of Python Programming Based on OBE Concept,"Gou, Pingzhang and Han, Yuyue and Zhang, WenXuan",2021
Diverse Approaches to School-wide Computational Thinking Integration at the Elementary Grades: A Cross-case Analysis,"Sherwood, Heather and Yan, Wei and Liu, Ruohan and Martin, Wendy and Adair, Alexandra and Fancsali, Cheri and Rivera-Cash, Edgar and Pierce, Melissa and Israel, Maya",2021
Digital intelligence: A must-have for project managers,Carl Marnewick and Annlizé Marnewick,2021
Digital gender gap in university education in Spain. Study of a case for paired samples,Ascensión Palomares-Ruiz and Antonio Cebrián-Martínez and Eduardo García-Toledano and Emilio López-Parra,2021
Digital Design Literacy in K-9 Education: Experiences from Pioneer Teachers,"Van Mechelen, Maarten and Wagner, Marie-Louise and Baykal, G\""{o}k\c{c}e Elif and Charlotte Smith, Rachel and Iversen, Ole Sejer",2021
Digital competence in higher education research: A systematic literature review,Yu Zhao and Ana María {Pinto Llorente} and María Cruz {Sánchez Gómez},2021
Development of CT Using Need Assessment and Gamification: A Systematic Review,"Aroonsiwagool, Athit and Tuntiwongwanich, Somkiat",2021
Development of Computational Thinking Skills: An Experience With Undergraduate Students,"Laura-Ochoa, Leticia and Bedregal-Alpaca, Norka",2021
Development and Preliminary Validation of the Assessment of Computing for Elementary Students (ACES),"Parker, Miranda C. and Kao, Yvonne S. and Saito-Stehberger, Dana and Franklin, Diana and Krause, Susan and Richardson, Debra and Warschauer, Mark",2021
Development and Implementation of an Online Adaptive Gamification Platform for Learning Computational Thinking,"Ng, Andrew Keong and Atmosukarto, Indriyati and Cheow, Wean Sin and Avnit, Karin and Yong, Mun Hin",2021
Development and Evaluation of Quizzes Aimed at Quantifying Computational Thinking,"Tanioka, Hiroki and Yano, Rina",2021
Developing students’ digital competences through collaborative game design,Noora L. Laakso and Tiina S. Korhonen and Kai P.J. Hakkarainen,2021
Developing STEM and Team-working Skills Through Collaborative Space Robotics Missions,"Su, Karen and Bonnet, Evgeniia and Mondada, Francesco",2021
Developing Middle School Students' AI Literacy,"Lee, Irene and Ali, Safinah and Zhang, Helen and DiPaola, Daniella and Breazeal, Cynthia",2021
Developing Interactive Visualizations Focusing on Computational Thinking in K-12 Computer Science Education,"\v{S}iaulys, Tomas",2021
Developing instructional technology standards for educators: A design-based research study,Helen Crompton and Carolyn Sykora,2021
Developing Computational Thinking Skills With Algorithm-Driven Spreadsheeting,"Csernoch, Mária and Biró, Piroska and Máth, János",2021
Developing a Real World Escape Room for Assessing Preexisting Debugging Experience of K12 Students,"Michaeli, Tilman and Romeike, Ralf",2021
Developing a didactic sequence for introducing computational thinking in the early years of elementary school,"Silva, Diego S. and Melo, Sérgio L. and Basto Diniz, Juliana R.",2021
Designing domain-specific blocks for diffusion: The dialogue between pedagogical principles and design decisions,"Fernandez, Cassia and Fuhrmann, Tamar and de Deus Lopes, Roseli and Blikstein, Paulo",2021
Design of Social Story Teaching Aid for Autistic Children Based on Computational Thinking and Its Case Study,"Li, Xin-Zhu and Chen, Chun-Ching and Kang, Xin",2021
Design of Java Interactive System Pattern based on Computational Thinking,"Yang, Jian",2021
Design and Implementation of Virtual Experiment on Character Encoding,"Yang, Junsheng and Song, Guohui",2021
Demonstrating Concepts Through Visual Simulators: Two Cases in the Programming Domain,"Sychev, Oleg and Anikin, Anton and Terekhov, Grigory",2021
Delivering Virtual K-8 Computing Professional Development in Rural KY,"Ruiz, Pati and Iwatani, Emi and Burke, Quinn and Tackett, Traci",2021
Deciphering Inclusivity for the Design of K-12 Computing Pathways,"Mills, Kelly and Ruiz, Pati and Coenraad, Merijke and Burke, Quinn and Roschelle, Jeremy",2021
Data Enrichment in the Information Graphs Environment Based on a Specialized Architecture of Information Channels,Sergey Kosikov and Larisa Ismailova and Viacheslav Wolfengagen,2021
Curriculum Design of Artificial Intelligence in Middle School - Taking Posture Recognition as an Example,"Deng, Wei and Huang, Xinglei and Liu, Qingtang and Wang, Zhibin",2021
Current trends in robotics in education and computational thinking,"Jos\'{e} Garc\'{\i}a-Pe\~{n}alvo, Francisco and Conde, Miguel \'{A}ngel and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e}",2021
CT 2.0,"Tedre, Matti and Denning, Peter and Toivonen, Tapani",2021
CS-Materials: A system for classifying and analyzing pedagogical materials to improve adoption of parallel and distributed computing topics in early CS courses,Alec Goncharow and Matthew Mcquaigue and Erik Saule and Kalpathi Subramanian and Paula Goolkasian and Jamie Payton,2021
Conversational agents in MOOCs: reflections on first outcomes of the colMOOC project,Stavros Demetriadis and Santi Caballé and Pantelis M. Papadopoulos and Eduardo Gómez-Sánchez and Allison Kolling and Stergios Tegos and Thrasyvoulos Tsiatsos and Georgios Psathas and Konstantinos Michos and Armin Weinberger and Christian Winther Bech and Anastasios Karakostas and Costas Tsibanis and George Palaigeorgiou and Matthew Hodges,2021
Concurrent predictors of science core knowledge in preschool,Lauren Westerberg and Ellen Litkowski and Jennifer K. Finders and Hope K. Gerde and Robert J. Duncan and Sara A. Schmitt and David J. Purpura,2021
Conceptualizing AI literacy: An exploratory review,Davy Tsz Kit Ng and Jac Ka Lok Leung and Samuel Kai Wah Chu and Maggie Shen Qiao,2021
Conceptualization and measurement of digital citizenship across disciplines,Laure Lu Chen and Sheena Mirpuri and Nirmala Rao and Nancy Law,2021
Computing Effect Sizes of a Science-first-then-didactics Computational Thinking Module for Preservice Elementary School Teachers,"Repenning, Alexander and Lamprou, Anna and Basawapatna, Ashok",2021
Computing and Gestures in High School Biology Education,"Musaeus, Line Have and Musaeus, Peter",2021
Computer Science Instruction and Academic Outcomes in Other Subjects,"Crasto, Ethan and Mirakhur, Zitsi",2021
Computational Thinking Work System Method: A problem-solving method for small and medium enterprises,"Nuar, Ahmad Najmi Amerhaider and Rozan, Mohd Zaidi Abd and Bahari, Mahadi",2021
Computational thinking skills of gifted and talented students in integrated STEM activities based on the engineering design process: The case of robotics and 3D robot modeling,Ceylan Sen and Zeynep Sonay Ay and Seyit Ahmet Kiray,2021
Computational Thinking in the Mathematics Classroom: Fostering Algorithmic Thinking and Generalization Skills Using Dynamic Mathematics Software,"van Borkulo, Sylvia and Chytas, Christos and Drijvers, Paul and Barendsen, Erik and Tolboom, Jos",2021
Computational thinking in programming language and compiler design (keynote),"Aho, Alfred V.",2021
Computational thinking in elementary classrooms: Using classroom dialogue to measure equitable participation,"Larimore, Rachel and Yadav, Aman and Rich, Kathryn and Shah, Niral",2021
Computational thinking for professionals,"Denning, Peter J. and Tedre, Matti",2021
Computational Thinking for Digital Culture Development: discussions based on a practical experience,"Ortiz, Julia and Moreira, Carolina and Menezes, Krissia and Ferrari, Bernardo and Junior, Deogenes and Pereira, Roberto",2021
Computational thinking competences training for primary education teachers,"Collado-S\'{a}nchez, Mar\'{\i}a and Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Pinto-Llorente, Ana Mar\'{\i}a",2021
Computational Thinking and Block-Based Programming for Beginning Engineering Students: Systematic Review of the Literature,"Curasma, Ronald Paucar and Villalba-Condori, Klinge Orlando and Jara, Nolan Jara and Llamoca, Rosa Quispe and Chávez, Julio Cesar Cabrera and Ponce-Aranibar, María Del Pilar",2021
Comparing Pre-tertiary Curricula to Investigate the Timing of Computing Exposure,"Varoy, Elliot and Lee, Kerry and Luxton-Reilly, Andrew and Giacaman, Nasser",2021
Combining Data-Driven Models and Expert Knowledge for Personalized Support to Foster Computational Thinking Skills,"Lall\'{e}, S\'{e}bastien and Yal\c{c}\i{}n, \""{O}zge Nilay and Conati, Cristina",2021
Combining Computational Thinking and Chibitronics and Makey Makey to Develop a Social Story Teaching Aid System to Improve Social Reciprocity and Emotional Expression Skills for Autistic Children,"Li, Xin-Zhu and Kang, Xin",2021
Collaborative Game-Based Environment and Assessment Tool for Learning Computational Thinking in Primary School: A Case Study,"Zapata-C&#x00E1;ceres, Mar&#x00ED;a and Mart&#x00ED;n-Barroso, Estefan&#x00ED;a and Rom&#x00E1;n-Gonz&#x00E1;lez, Marcos",2021
Collaboration and engagement based coding training to enhance children’s computational thinking self-efficacy,Meltem Özmutlu and Derin Atay and Barış Erdoğan,2021
